log,unique_samples,lnprobs_density,posterior,dthetas,evidence,config_params,help_text,prior_lnprobs,prior_unique_samples,prior_posterior,prior_dthetas,prior
"[True, True, True, True, True]","[1.2233031106655194, 4.944564989682963, -0.8610308265205715, 3.265591078517588, 1.9043005793678782]",-86749.0494484236,-71.565160545666,"[0.05460771280502619, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 4.944564989682963, -0.8012066179856898, 3.1953223221241798, 1.9043005793678782]",-86808.75482084927,-131.27053297133534,"[0.05460771280502619, 0.013564180618701904, 0.059824208534881684, 0.07026875639340835, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 4.958129170301666, -0.8610308265205715, 3.265591078517588, 1.9043005793678782]",-86727.09995308385,-49.61566520591441,"[0.05460771280502619, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.053078434632576, -0.9208550350554532, 2.211559732616457, 1.9043005793678782]",-86692.04297201439,-14.558684136456577,"[0.05460771280502619, 0.013564180618701904, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.066642615251277, -0.9208550350554532, 2.211559732616457, 1.8979957115048094]",-86872.28736213139,-194.8030742534611,"[0.05460771280502619, 0.013564180618701016, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.066642615251277, -0.9208550350554532, 2.211559732616457, 1.901148145436344]",-86724.048945485,-46.56465760707215,"[0.05460771280502619, 0.013564180618701016, 0.059824208534881795, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.066642615251277, -0.9208550350554532, 2.281828489009866, 1.8979957115048094]",-86966.77994325248,-289.2956553745462,"[0.05460771280502619, 0.013564180618701016, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.080206795869978, -0.9208550350554532, 2.211559732616457, 1.8979957115048094]",-86995.55147730562,-318.0671894276893,"[0.05460771280502619, 0.013564180618701904, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2233031106655194, 5.09377097648868, -0.9208550350554532, 2.211559732616457, 1.8979957115048094]",-87026.74128929956,-349.2570014216326,"[0.05460771280502619, 0.013564180618701016, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2779108234705456, 4.958129170301666, -0.8610308265205715, 3.265591078517588, 1.9043005793678782]",-86714.56558271516,-37.081294837233145,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2779108234705456, 4.958129170301666, -0.8012066179856898, 3.265591078517588, 1.9043005793678782]",-86716.78849670393,-39.30420882599719,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2779108234705456, 5.107335157107382, -0.9208550350554532, 2.211559732616457, 1.8979957115048094]",-87056.82694831131,-379.34266043337993,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2779108234705456, 5.378618769481413, -0.9806792435903349, 0.8061846047482821, 2.024093068766186]",-86928.31347247625,-250.82918459831853,"[0.054607712805025965, 0.013564180618701904, 0.05982420853488157, 0.0702687563934088, 0.0031524339315347483]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.2779108234705456, 5.378618769481413, -0.9208550350554532, 0.8061846047482821, 2.024093068766186]",-86933.70180748384,-256.21751960591064,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881795, 0.0702687563934088, 0.0031524339315347483]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.3325185362755716, 4.917436628445561, -0.7413824094508081, 3.1953223221241798, 1.9043005793678782]",-86929.59058449524,-252.1062966173049,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.07026875639340835, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.3325185362755716, 4.931000809064262, -0.7413824094508081, 3.1953223221241798, 1.9043005793678782]",-86854.43829730625,-176.95400942831475,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.07026875639340835, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.3325185362755716, 4.958129170301666, -0.8012066179856898, 3.1953223221241798, 1.9043005793678782]",-86813.73010771241,-136.24581983448297,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.07026875639340835, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.3325185362755716, 4.958129170301666, -0.8012066179856898, 3.265591078517588, 1.9043005793678782]",-86733.42825482877,-55.94396695084288,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[1.3325185362755716, 5.134463518344784, -0.9208550350554532, 2.211559732616457, 1.8979957115048094]",-87111.80455974293,-434.3202718649991,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881795, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
